time,qsize,idle_count
197.7172338962555,4802,0
198.73288321495056,4799,0
199.7582128047943,4796,0
200.7963981628418,4794,0
201.8122522830963,4793,0
202.84002685546875,4787,0
203.85649228096008,4784,0
204.88858437538147,4780,0
205.91904401779175,4775,0
206.9312391281128,4774,0
207.99339699745178,4769,0
209.01057958602905,4751,0
210.08336114883423,4743,0
211.10336780548096,4739,0
212.14083623886108,4719,0
213.16032910346985,4719,0
214.19756054878235,4718,0
215.23902654647827,4716,0
216.25223779678345,4715,0
217.33049368858337,4711,0
218.33779525756836,4709,0
219.3546838760376,4706,0
220.3730480670929,4703,0
221.392480134964,4698,0
222.41788983345032,4696,0
223.42749738693237,4693,0
225.8280508518219,4690,0
226.86955380439758,4688,0
227.87456369400024,4673,0
228.88821411132812,4651,0
229.9008138179779,4624,0
230.95258498191833,4619,0
232.00052666664124,4618,0
233.00167536735535,4614,0
234.02594184875488,4611,0
235.0538477897644,4602,0
236.08508205413818,4600,0
237.11249470710754,4582,0
238.13061332702637,4556,0
239.18584561347961,4539,0
240.20579361915588,4537,0
241.21348071098328,4535,0
242.26387214660645,4525,0
243.28137731552124,4525,0
244.29496788978577,4509,0
245.33196449279785,4494,0
246.34945678710938,4489,0
247.36470317840576,4480,0
248.37759113311768,4479,0
249.41230273246765,4475,0
250.43765878677368,4470,0
251.48059010505676,4469,0
252.50763154029846,4469,0
253.52868270874023,4469,0
254.56441450119019,4468,0
255.6339979171753,4469,0
256.6404221057892,4469,0
257.65465450286865,4469,0
258.6886487007141,4468,0
259.71112155914307,4469,0
260.78349328041077,4468,0
261.8043987751007,4468,0
262.82741951942444,4469,0
263.832017660141,4467,0
264.86659836769104,4469,0
265.8756079673767,4468,0
266.88377356529236,4468,0
267.9151961803436,4469,0
268.9487318992615,4468,0
269.99782729148865,4583,0
271.06548380851746,4581,0
272.0821032524109,4581,0
274.46304869651794,4659,0
275.48989605903625,4770,0
276.52438402175903,4951,0
277.5557327270508,5222,0
278.58157229423523,5326,0
279.61475920677185,5373,0
280.63456749916077,5373,0
281.64008927345276,5498,0
282.67019963264465,5490,0
283.68482303619385,5494,0
284.71785163879395,5494,0
285.75858545303345,5773,0
286.7722465991974,5818,0
287.8709599971771,5818,0
288.881445646286,5816,0
289.89191031455994,5818,0
290.9022626876831,5815,0
291.91487550735474,5855,0
292.93898701667786,5853,0
293.95171880722046,5849,0
294.97625041007996,5847,0
295.99537992477417,5848,0
297.02504086494446,5847,0
298.05121326446533,5847,0
299.0537803173065,5838,0
300.0631628036499,5826,0
301.0860891342163,5825,0
302.10079312324524,5838,0
303.1071059703827,5847,0
304.1307547092438,5845,0
305.14333868026733,5843,0
306.17400574684143,5841,0
307.2184188365936,5835,0
308.2366454601288,5834,0
309.2534773349762,5832,0
310.25997734069824,5827,0
311.2817928791046,5825,0
312.29372453689575,5821,0
313.33311104774475,5823,0
314.3433463573456,5821,0
315.3856279850006,5821,0
316.4246253967285,5820,0
317.45270800590515,5829,0
318.4909806251526,5830,0
319.5123369693756,5827,0
320.52856278419495,5818,0
321.5498957633972,5813,0
322.70037508010864,5806,0
323.71335673332214,5800,0
324.7550427913666,5799,0
325.7727427482605,5792,0
326.7904803752899,5787,0
327.80952525138855,5779,0
328.8210518360138,5773,0
329.8362753391266,5768,0
330.8650984764099,5764,0
331.87307119369507,5757,0
332.8755555152893,5751,0
333.89695835113525,5744,0
334.92160868644714,5733,0
335.97274589538574,5728,0
336.99366331100464,5733,0
338.00124406814575,5728,0
339.0070803165436,5723,0
340.0343768596649,5714,0
341.04315733909607,5711,0
342.06230783462524,5894,0
343.10582399368286,6079,0
344.1265540122986,6298,0
345.1490499973297,6452,0
346.161550283432,6575,0
347.177316904068,6763,0
348.19230604171753,6855,0
349.20683336257935,7041,0
350.22915959358215,7227,0
351.3059067726135,7351,0
352.3137321472168,7569,0
353.32783341407776,7724,0
354.3739318847656,7879,0
355.38450956344604,8033,0
356.40475130081177,8156,0
357.42368268966675,8376,0
358.4322655200958,8438,0
359.455374956131,8529,0
360.51815390586853,8715,0
361.54853224754333,8869,0
362.5542185306549,9089,0
363.56959104537964,9274,0
364.59163069725037,9344,0
365.6059103012085,9452,0
366.6349411010742,9540,0
367.66571283340454,9653,0
368.6714599132538,9688,0
369.6828725337982,9760,0
370.8291919231415,9779,0
371.84087347984314,9830,0
372.85116696357727,9940,0
373.85592913627625,10011,0
374.8711063861847,10084,0
375.89739441871643,10156,0
376.91281962394714,10210,0
377.91736340522766,10282,0
378.94343066215515,10372,0
379.95710492134094,10462,0
380.9577248096466,10553,0
381.9813301563263,10623,0
382.99771332740784,10697,0
384.04402351379395,10748,0
385.0524594783783,10839,0
386.0630946159363,10894,0
387.067813873291,10964,0
388.09091329574585,11056,0
389.1098573207855,11109,0
390.1140036582947,11200,0
391.1331875324249,11271,0
392.1414330005646,11334,0
393.17867851257324,11561,0
394.186320066452,11655,0
395.1989257335663,11752,0
396.226850271225,11879,0
397.24874806404114,12071,0
398.29168605804443,12167,0
399.3106334209442,12329,0
400.3202612400055,12398,0
401.3222277164459,12437,0
402.3331456184387,12605,0
403.3682999610901,12730,0
404.36953830718994,12916,0
405.3822100162506,13039,0
406.39014506340027,13194,0
407.4042887687683,13349,0
408.41088032722473,13504,0
409.4284915924072,13629,0
410.4420647621155,13722,0
411.47764897346497,13844,0
412.49308156967163,14094,0
413.5039849281311,14185,0
414.5218622684479,14554,0
415.54481530189514,14808,0
416.55149602890015,14899,0
417.5768949985504,15055,0
418.5973701477051,15211,0
419.61266803741455,15335,0
420.6189103126526,15457,0
421.6209535598755,15645,0
422.6373074054718,15737,0
423.6463077068329,15891,0
424.6506402492523,16046,0
425.652174949646,16156,0
426.6729967594147,16284,0
427.68271374702454,16391,0
428.68540811538696,16461,0
429.6961817741394,16588,0
430.7064137458801,16730,0
431.71290588378906,16932,0
432.72391080856323,17072,0
433.73130202293396,17274,0
434.748722076416,17400,0
435.7568027973175,17559,0
436.76863265037537,17723,0
437.7700500488281,17869,0
438.78733825683594,17975,0
439.78818798065186,18099,0
440.80918741226196,18425,0
441.81461334228516,18680,0
442.8438310623169,18960,0
443.8574378490448,19316,0
444.8611948490143,19308,0
445.8679280281067,19322,0
446.887802362442,19316,0
447.9042387008667,19310,0
448.92704701423645,19305,0
449.9378092288971,19302,0
450.95178055763245,19297,0
451.95735597610474,19295,0
452.97836661338806,19289,0
454.0083680152893,19286,0
455.0226128101349,19284,0
456.03256845474243,19281,0
457.0604934692383,19278,0
458.07940459251404,19272,0
459.08964109420776,19268,0
460.1033353805542,19263,0
461.1312744617462,19259,0
462.1755690574646,19254,0
463.2093040943146,19250,0
464.2176287174225,19243,0
465.2216682434082,19235,0
466.24795508384705,19223,0
467.254355430603,19205,0
468.2786719799042,19202,0
469.290025472641,19195,0
470.30945587158203,19187,0
471.3356053829193,19179,0
472.3518633842468,19174,0
473.35929250717163,19170,0
474.3629274368286,19164,0
475.3971092700958,19160,0
476.40632128715515,19153,0
477.416743516922,19142,0
478.4282605648041,19133,0
479.4530372619629,19119,0
480.46788597106934,19098,0
481.4722464084625,19062,0
482.4942891597748,19036,0
483.5026001930237,19004,0
484.5218598842621,18997,0
485.5291383266449,18978,0
486.54710245132446,18970,0
487.5499179363251,18961,0
488.5642147064209,18954,0
489.5773901939392,18945,0
490.58536028862,18936,0
491.5976378917694,18926,0
492.60407757759094,18919,0
493.6160228252411,18889,0
494.623170375824,18884,0
495.6416416168213,18874,0
496.66065669059753,18837,0
497.6908392906189,18792,0
498.69111227989197,18781,0
499.7031059265137,18750,0
500.711434841156,18746,0
501.71532249450684,18732,0
502.71877908706665,18722,0
503.7240333557129,18709,0
504.7477173805237,18698,0
505.7568018436432,18691,0
506.77173924446106,18682,0
507.7853946685791,18665,0
508.80644631385803,18657,0
509.82095885276794,18650,0
510.834037065506,18633,0
511.84536361694336,18624,0
512.8628284931183,18618,0
513.8781976699829,18608,0
514.8828904628754,18596,0
515.9030401706696,18584,0
516.9104709625244,18576,0
517.9220299720764,18561,0
518.931726694107,18555,0
519.9516797065735,18519,0
520.9694972038269,18515,0
521.978556394577,18504,0
522.9851670265198,18497,0
523.9874548912048,18487,0
525.009024143219,18470,0
526.0245506763458,18463,0
527.038507938385,18452,0
528.0516545772552,18446,0
529.0589301586151,18435,0
530.0698826313019,18430,0
531.0807974338531,18420,0
532.1011638641357,18412,0
533.1147561073303,18404,0
534.1209492683411,18396,0
535.1392469406128,18372,0
536.1494834423065,18360,0
537.1646089553833,18355,0
538.167918920517,18345,0
539.1802020072937,18333,0
540.1930685043335,18327,0
541.207976102829,18315,0
542.2205934524536,18303,0
543.2296676635742,18295,0
544.2532019615173,18277,0
545.2627112865448,18273,0
546.2660529613495,18264,0
547.2742459774017,18255,0
548.2854533195496,18246,0
549.2904992103577,18236,0
550.3118486404419,18226,0
551.3151340484619,18213,0
552.3276062011719,18201,0
553.3470492362976,18183,0
554.3525779247284,18157,0
555.3741586208344,18154,0
556.3853530883789,18143,0
557.3978815078735,18135,0
558.4081480503082,18127,0
559.4193387031555,18117,0
560.4277677536011,18104,0
561.4500677585602,18097,0
562.458354473114,18084,0
563.4719183444977,18076,0
564.4846971035004,18063,0
565.5024580955505,18056,0
566.5123813152313,18040,0
567.5298774242401,18034,0
568.5342698097229,18025,0
569.5448632240295,18018,0
570.5601179599762,18001,0
571.5822577476501,17997,0
572.5979027748108,17989,0
573.6219186782837,17978,0
574.6390855312347,17959,0
575.6451771259308,17946,0
576.6601412296295,17935,0
577.6708817481995,17927,0
578.6977887153625,17912,0
579.7025837898254,17901,0
580.7159428596497,17882,0
581.7389979362488,17871,0
582.7460176944733,17860,0
583.7498693466187,17853,0
584.775119304657,17841,0
585.7830984592438,17832,0
586.7955033779144,17812,0
587.8067181110382,17776,0
588.8273837566376,17774,0
589.8322157859802,17759,0
590.8507330417633,17731,0
591.863115310669,17728,0
592.8774461746216,17712,0
593.898378610611,17693,0
594.9157190322876,17685,0
595.9215180873871,17677,0
596.9352705478668,17648,0
597.9584000110626,17639,0
598.9664926528931,17633,0
599.9776890277863,17622,0
600.9956080913544,17614,0
602.0027933120728,17606,0
603.0119636058807,17598,0
604.0289182662964,17592,0
605.0340759754181,17577,0
606.0461959838867,17567,0
607.0525360107422,17557,0
608.0725753307343,17544,0
609.0924637317657,17533,0
610.1081533432007,17523,0
611.1237261295319,17497,0
612.1360421180725,17483,0
613.1481590270996,17479,0
614.15784907341,17467,0
615.1922898292542,17440,0
616.2050709724426,17439,0
617.2195436954498,17434,0
618.230329990387,17421,0
619.2407450675964,17412,0
620.2588610649109,17405,0
621.2636125087738,17371,0
622.2724368572235,17370,0
623.2816345691681,17360,0
624.2946398258209,17346,0
625.3034582138062,17341,0
626.3122284412384,17324,0
627.3199260234833,17298,0
628.3272356987,17292,0
629.3335971832275,17282,0
630.3466854095459,17274,0
631.3526151180267,17265,0
632.3665101528168,17256,0
633.3864817619324,17249,0
634.3971614837646,17235,0
635.405531167984,17225,0
636.4244899749756,17199,0
637.4344441890717,17196,0
638.454265832901,17168,0
639.4737157821655,17167,0
640.4826481342316,17143,0
641.4895675182343,17138,0
642.5038242340088,17134,0
643.5058455467224,17113,0
644.5313715934753,17098,0
645.5471875667572,17095,0
646.5510272979736,17088,0
647.5623390674591,17079,0
648.575033903122,17050,0
649.5938477516174,17042,0
650.603226184845,17034,0
651.618462562561,17023,0
652.6212689876556,17014,0
653.6326413154602,17005,0
654.6417760848999,16997,0
655.6646149158478,16983,0
656.6809177398682,16976,0
657.6919665336609,16970,0
658.7018091678619,16959,0
659.7083775997162,16952,0
660.716212272644,16942,0
661.724828004837,16932,0
662.7489290237427,16926,0
663.7631599903107,16918,0
664.7730240821838,16907,0
665.7822897434235,16901,0
666.7864742279053,16886,0
667.8083033561707,16879,0
668.8322584629059,16870,0
669.8546924591064,16863,0
670.8580224514008,16857,0
671.8857803344727,16841,0
672.9111461639404,16811,0
673.9343225955963,16807,0
674.9547071456909,16788,0
675.95893907547,16783,0
676.9720664024353,16776,0
677.9811129570007,16765,0
679.0054423809052,16760,0
680.0138275623322,16744,0
681.0439920425415,16736,0
682.0626382827759,16728,0
683.0789940357208,16708,0
684.0915806293488,16682,0
685.1023705005646,16670,0
686.1083950996399,16662,0
687.1348986625671,16655,0
688.1371796131134,16649,0
689.162424325943,16641,0
690.1767847537994,16621,0
691.1833274364471,16615,0
692.1992511749268,16607,0
693.2099723815918,16599,0
694.2381019592285,16571,0
695.2482490539551,16556,0
696.2551703453064,16550,0
697.2818295955658,16526,0
698.2890613079071,16522,0
699.3513617515564,16487,0
700.3662357330322,16484,0
701.3825035095215,16476,0
702.3977007865906,16457,0
703.4057431221008,16452,0
704.421290397644,16437,0
705.4440383911133,16432,0
706.4594058990479,16424,0
707.4887752532959,16398,0
708.4935245513916,16370,0
709.5263822078705,16351,0
710.533932685852,16332,0
711.5461139678955,16324,0
712.5676085948944,16314,0
713.5765290260315,16306,0
714.5904488563538,16299,0
715.6122825145721,16290,0
716.6168880462646,16283,0
717.6205656528473,16272,0
718.621753692627,16265,0
719.648993730545,16257,0
720.6558191776276,16250,0
721.6651017665863,16292,0
722.6693363189697,16296,0
723.6798632144928,16339,0
724.6965930461884,16338,0
725.7077305316925,16336,0
726.7156901359558,16493,0
727.7222347259521,16523,0
728.7342579364777,16519,0
729.748539686203,16521,0
730.77170753479,16521,0
731.8074147701263,16517,0
732.8085446357727,16508,0
733.8138401508331,16509,0
734.8338894844055,16536,0
735.840081691742,16547,0
736.8664555549622,16542,0
737.8821470737457,16536,0
738.9111804962158,16543,0
739.924266576767,16547,0
740.9458062648773,16555,0
741.9897141456604,16555,0
743.0240242481232,16571,0
744.0476348400116,16582,0
745.0758924484253,16578,0
746.0891301631927,16576,0
747.1283786296844,16575,0
748.157621383667,16571,0
749.1875545978546,16568,0
750.1944665908813,16566,0
751.2513697147369,16563,0
752.3610725402832,16561,0
753.3685300350189,16560,0
754.6707212924957,16560,0
755.725759267807,16560,0
756.750550031662,16559,0
757.7702419757843,16575,0
758.7797496318817,16593,0
759.831481218338,16594,0
760.8768901824951,16595,0
761.9033286571503,16597,0
762.9607305526733,16592,0
763.9758625030518,16596,0
765.0546321868896,16596,0
766.0855255126953,16596,0
767.1379659175873,16595,0
768.1552169322968,16591,0
769.1945436000824,16589,0
770.2281019687653,16586,0
771.2601208686829,16582,0
772.2737848758698,16582,0
773.3715569972992,16582,0
774.411054611206,16578,0
775.4502906799316,16577,0
776.4643325805664,16576,0
777.4834325313568,16575,0
778.5290503501892,16570,0
779.6036849021912,16570,0
780.6372463703156,16568,0
781.6934330463409,16566,0
782.7012827396393,16565,0
783.742213010788,16562,0
784.7529191970825,16560,0
785.7561686038971,16558,0
786.7718424797058,16556,0
787.7955124378204,16552,0
788.8784892559052,16551,0
789.8866403102875,16549,0
790.953620672226,16547,0
791.9658913612366,16546,0
793.1592416763306,16543,0
794.1724481582642,16541,0
795.1830313205719,16539,0
796.2069172859192,16536,0
797.2108266353607,16535,0
798.2519061565399,16532,0
799.2625026702881,16530,0
800.3038465976715,16527,0
801.3228917121887,16524,0
802.3585736751556,16523,0
803.3993337154388,16520,0
804.6597454547882,16519,0
805.688717842102,16515,0
806.6946456432343,16513,0
807.7057180404663,16510,0
808.735582113266,16498,0
809.7868978977203,16498,0
810.793984413147,16495,0
811.8406028747559,16494,0
812.8876411914825,16492,0
813.9165163040161,16492,0
814.9354195594788,16489,0
815.9645192623138,16487,0
817.0101063251495,16485,0
818.0974524021149,16484,0
819.1211020946503,16480,0
820.161048412323,16478,0
821.4198381900787,16478,0
822.4201557636261,16476,0
823.4662494659424,16473,0
824.4950284957886,16473,0
825.5320219993591,16468,0
826.6213610172272,16468,0
827.6459686756134,16466,0
828.6600761413574,16465,0
829.6784112453461,16462,0
830.6931307315826,16450,0
831.7154042720795,16440,0
832.7552869319916,16440,0
833.7890903949738,16435,0
834.8007569313049,16435,0
835.82075715065,16431,0
836.8713328838348,16429,0
837.8870115280151,16427,0
838.9201214313507,16425,0
839.9866290092468,16421,0
841.0174248218536,16420,0
842.0452535152435,16420,0
843.091379404068,16417,0
845.2451674938202,16415,0
846.2621157169342,16414,0
847.2716507911682,16412,0
848.2940878868103,16410,0
849.3212387561798,16407,0
850.3640155792236,16406,0
851.4404411315918,16406,0
852.4844505786896,16405,0
853.5146222114563,16401,0
854.8158144950867,16401,0
855.8696365356445,16401,0
856.9134118556976,16401,0
857.951474905014,16397,0
859.0404679775238,16393,0
860.1039807796478,16391,0
861.1578466892242,16388,0
862.1725161075592,16385,0
863.2152287960052,16383,0
864.2361445426941,16379,0
865.2691693305969,16359,0
866.361897945404,16346,0
867.3630504608154,16344,0
868.4043998718262,16341,0
869.4056358337402,16338,0
870.4251351356506,16334,0
871.4417617321014,16331,0
872.4526815414429,16370,0
873.4685654640198,16397,0
874.4839301109314,16398,0
875.5150775909424,16394,0
876.5256545543671,16386,0
877.5442183017731,16388,0
878.5586318969727,16384,0
879.567507982254,16380,0
880.5847527980804,16380,0
881.6179747581482,16375,0
882.6310920715332,16372,0
883.6458339691162,19691,0
884.6568582057953,19694,0
885.6865494251251,19702,0
886.691948890686,19709,0
887.7152988910675,19694,0
888.7734694480896,19689,0
889.7876811027527,19688,0
890.8689486980438,19683,0
891.9027016162872,19682,0
892.9491751194,19675,0
893.9793035984039,19673,0
895.0323173999786,19664,0
896.0683403015137,19663,0
897.10564661026,19658,0
898.1193616390228,19652,0
899.1483037471771,19645,0
900.1581406593323,19639,0
901.1883766651154,19632,0
902.1924114227295,19626,0
903.2030735015869,19608,0
904.2145199775696,19598,0
905.2354021072388,19610,0
906.2480762004852,19596,0
907.2602231502533,19592,0
908.2730441093445,19584,0
909.2796761989594,19565,0
910.2814629077911,19547,0
911.2863974571228,19519,0
912.3021745681763,19510,0
913.3174724578857,19491,0
914.3314316272736,19484,0
915.3466477394104,19459,0
916.3538331985474,19454,0
917.3758187294006,19443,0
918.3798279762268,19438,0
919.390558719635,19429,0
920.4099318981171,19411,0
921.4126601219177,19435,0
922.4346442222595,19417,0
923.4528088569641,19411,0
924.4644165039062,19391,0
925.4682900905609,19380,0
926.4939022064209,19376,0
927.5049376487732,19351,0
928.5075042247772,19334,0
929.536233663559,19324,0
930.5591223239899,19312,0
931.5663342475891,19280,0
932.574688911438,19275,0
933.5936477184296,19252,0
934.6079947948456,19248,0
935.6136915683746,19228,0
936.6380412578583,19223,0
937.664553642273,19215,0
938.6731719970703,19207,0
939.704803943634,19176,0
940.7164926528931,19168,0
941.7226300239563,19158,0
942.7362897396088,19149,0
943.7824795246124,19136,0
944.7853982448578,19117,0
945.809778213501,19116,0
946.8262703418732,19094,0
947.8352603912354,19087,0
948.8469717502594,19079,0
949.866758108139,19067,0
950.8775086402893,19051,0
951.8886244297028,19044,0
952.9047257900238,19031,0
953.9350373744965,19024,0
954.9472072124481,19018,0
955.9749910831451,19003,0
956.9765923023224,18997,0
957.9882731437683,18991,0
958.9970064163208,18982,0
960.00665974617,18955,0
961.0271451473236,18942,0
962.0477619171143,18924,0
963.067120552063,18918,0
964.0689308643341,18912,0
965.0742049217224,18893,0
966.0872960090637,18889,0
967.1094763278961,18882,0
968.1182103157043,18857,0
969.1401920318604,18849,0
970.1464393138885,18837,0
971.1564290523529,18830,0
972.1590659618378,18821,0
973.1793918609619,18816,0
974.1806602478027,18804,0
975.1938097476959,18780,0
976.2141745090485,18744,0
977.2182080745697,18736,0
978.2220301628113,18707,0
979.2441620826721,18705,0
980.2626938819885,18699,0
981.265643119812,18733,0
982.2800958156586,18741,0
983.3000962734222,18735,0
984.3159728050232,18730,0
985.3311548233032,18722,0
986.3472199440002,18718,0
987.3514459133148,18711,0
988.3529210090637,18697,0
989.3755834102631,18683,0
990.3809280395508,18673,0
991.3950192928314,18667,0
992.4059274196625,18659,0
993.4261844158173,18649,0
994.4381999969482,18629,0
995.4536576271057,18623,0
996.4720327854156,18612,0
997.4894306659698,18597,0
998.5009775161743,18588,0
999.5223951339722,18580,0
1000.5243396759033,18551,0
1001.5406153202057,18531,0
1002.5492453575134,18529,0
1003.5616669654846,18519,0
1004.5648877620697,18506,0
1005.5766689777374,18498,0
1006.5883939266205,18490,0
1007.5895419120789,18464,0
1008.6039946079254,18447,0
1009.6264433860779,18444,0
1010.6389019489288,18431,0
1011.6527602672577,18426,0
1012.6683135032654,18415,0
1013.6853239536285,18438,0
1014.7062163352966,18438,0
1015.7115569114685,18436,0
1016.7270412445068,18459,0
1017.7522120475769,18456,0
1018.758309841156,18471,0
1019.7624862194061,18483,0
1020.7942690849304,18480,0
1021.7964680194855,18473,0
1022.8148641586304,18469,0
1023.8233151435852,18463,0
1024.831642627716,18458,0
1025.8439304828644,18451,0
1026.8667454719543,18445,0
1027.883192062378,18437,0
1028.8913578987122,18436,0
1029.9003655910492,18435,0
1030.9257638454437,18443,0
1031.95214676857,18520,0
1032.9620888233185,18545,0
1033.9788103103638,18552,0
1034.9867768287659,18555,0
1035.9953739643097,18588,0
1037.0013597011566,18584,0
1038.0182747840881,18576,0
1039.0447738170624,18570,0
1040.0694572925568,18562,0
1041.0712478160858,18570,0
1042.081309080124,18565,0
1043.1037967205048,18558,0
1044.1333410739899,18551,0
1045.1540048122406,18543,0
1046.1747226715088,18550,0
1047.181522846222,18542,0
1048.2124519348145,18535,0
1049.3585093021393,18527,0
1050.367273569107,18535,0
1051.3715319633484,18531,0
1052.3782382011414,18524,0
1053.381944179535,18514,0
1054.397469997406,18521,0
1055.4182024002075,18515,0
1056.4281611442566,18508,0
1057.4362630844116,18502,0
1058.4447638988495,18500,0
1059.455351114273,18501,0
1060.4756798744202,18493,0
1061.494647026062,18487,0
1062.5190086364746,18479,0
1063.5237774848938,18492,0
1064.5280442237854,18487,0
1065.562174320221,18476,0
1066.5807785987854,18470,0
1067.6345601081848,18466,0
1068.653413772583,18469,0
1069.6573910713196,18460,0
1070.666083574295,18454,0
1071.6906535625458,18454,0
1072.702870607376,18456,0
1073.7184839248657,18450,0
1074.7239923477173,18443,0
1075.7283909320831,18438,0
1076.7407619953156,18436,0
1077.7468848228455,18441,0
1078.7536270618439,18434,0
1079.7659091949463,18425,0
1080.7990520000458,18418,0
1081.8083112239838,18423,0
1082.816909313202,18422,0
1083.8244364261627,18413,0
1084.8294117450714,18409,0
1085.8496344089508,18403,0
1086.8563089370728,18406,0
1087.8674523830414,18404,0
1088.8857023715973,18398,0
1089.8983166217804,18389,0
1090.9110133647919,18384,0
1091.9177293777466,18391,0
1092.92427110672,18383,0
1093.9340164661407,18378,0
1094.9565505981445,18371,0
1095.9654479026794,18374,0
1096.974127292633,18375,0
1097.9899740219116,18366,0
1099.012850522995,18360,0
1100.0432822704315,18351,0
1101.0495183467865,18363,0
1102.0551760196686,18357,0
1103.0728306770325,18347,0
1104.0838737487793,18341,0
